Tipo,Fraquezas,Resistências,Imunidades
normal,,"rock, steel",ghost
fighting,"normal, rock, steel, ice, dark","flying, poison, bug, psychic, fairy",ghost
flying,"fighting, bug, grass","rock, steel, electric",
poison,"grass, fairy","poison, ground, rock, ghost",steel
ground,"poison, rock, steel, fire, electric","bug, grass",flying
rock,"flying, bug, fire, ice","fighting, ground, steel",
bug,"grass, psychic, dark","fighting, flying, poison, ghost, steel, fire, fairy",
ghost,"ghost, psychic",dark,normal
steel,"rock, ice, fairy","steel, fire, water, electric",
fire,"bug, steel, grass, ice","rock, fire, water, dragon",
water,"ground, rock, fire","water, grass, dragon",
grass,"ground, rock, water","flying, poison, bug, steel, fire, grass, dragon",
electric,"flying, water","grass, electric, dragon",ground
psychic,"fighting, poison","steel, psychic",dark
ice,"flying, ground, grass, dragon","steel, fire, water, ice",
dragon,dragon,steel,fairy
dark,"ghost, psychic","fighting, dark, fairy",
fairy,"fighting, dragon, dark","poison, steel, fire",
stellar,,,
unknown,,,
